,source_point,dest_point,quantity,distcap,CO2,year,Strategy type
95,BLR,KOR,1894.0,7292.729,234811.288342,2031,Strategy 2
96,BRN,KOR,21.0,3825.485,1365.698145,2031,Strategy 2
97,DNK,KOR,22192.0,7955.016,3001141.1562240003,2031,Strategy 2
98,EST,KOR,854.0,7122.724,103407.707032,2031,Strategy 2
99,GRL,KOR,1.0,8716.030999999999,148.172527,2031,Strategy 2
100,IDN,KOR,28010.0,5291.684,2519741.17028,2031,Strategy 2
101,ISL,KOR,1009.0,8396.076,144017.89162799998,2031,Strategy 2
102,KAZ,KOR,1965.0,4552.944,152091.09432000003,2031,Strategy 2
103,KGZ,KOR,6.0,4422.647,451.109994,2031,Strategy 2
104,LAO,KOR,2642.0,3218.349,144548.926986,2031,Strategy 2
105,LTU,KOR,1636.0,7365.838000000001,204858.68645600002,2031,Strategy 2
106,LUX,KOR,1264.0,8733.371,187662.676048,2031,Strategy 2
107,LVA,KOR,990.0,7297.289000000001,122813.37387000001,2031,Strategy 2
108,MDA,KOR,267.0,7611.25,34547.46375,2031,Strategy 2
109,MKD,KOR,157.0,8409.194,22444.138786,2031,Strategy 2
110,MNG,KOR,219.0,2003.1029999999998,7457.552469,2031,Strategy 2
111,NPL,KOR,265.0,4022.39,18120.86695,2031,Strategy 2
112,PHL,KOR,75685.0,2615.751,3365542.9453950003,2031,Strategy 2
113,UKR,KOR,309.0,7309.346,38395.994538,2031,Strategy 2
114,UZB,KOR,777.0,4896.334,64675.675806,2031,Strategy 2
115,BRA,KOR,472299.0,17565.08,141031485.22164002,2031,Strategy 2
116,ITA,KOR,16380.0,8982.659,2501311.2251399998,2031,Strategy 2
117,BRA,KOR,11988.0,17565.08,3579693.0436800006,2031,Strategy 2
118,CZE,KOR,17437.0,8262.063,2449115.073027,2031,Strategy 2
119,FIN,KOR,5302.0,7070.555,637297.40437,2031,Strategy 2
120,FRA,KOR,70465.0,8981.466999999999,10758944.226634998,2031,Strategy 2
121,DEU,KOR,136742.0,8139.991,18922337.038474,2031,Strategy 2
122,ITA,KOR,51632.0,8982.659,7884475.041296001,2031,Strategy 2
123,POL,KOR,30610.0,7753.967,4034931.80779,2031,Strategy 2
124,ROM,KOR,8039.0,7946.07,1085933.76441,2031,Strategy 2
125,VNM,KOR,38213.0,2740.135,1780049.2388350002,2031,Strategy 2
126,IRL,NOR,8268.0,1267.015,178086.56034000003,2031,Strategy 2
127,PRT,NOR,22923.0,2739.748,1067655.137868,2031,Strategy 2
128,BRA,NOR,81282.0,9917.605,13704087.083370002,2031,Strategy 2
129,GBR,NOR,38147.0,1157.104,750380.7868960002,2031,Strategy 2
130,AUT,RUS,27354.0,1675.6989999999998,779230.1975819999,2031,Strategy 2
131,SVN,RUS,1485.0,1937.979,48924.279855,2031,Strategy 2
132,SVK,RUS,9481.0,1632.621,263140.954917,2031,Strategy 2
133,BIH,YUG,151.0,196.5349,504.5050883,2031,Strategy 2
134,TUN,YUG,154.0,1240.114,3246.6184520000006,2031,Strategy 2
135,ITA,YUG,220.0,725.4269,2713.096606,2031,Strategy 2
136,BEL,SWE,34630.0,1283.7160000000001,755736.4463600002,2031,Strategy 2
137,FRA,SWE,71173.0,1545.797,1870323.1679770001,2031,Strategy 2
138,NLD,SWE,23038.0,1128.93,442140.91878,2031,Strategy 2
139,AND,CHE,4.0,681.8435,46.365358,2031,Strategy 2
140,CPV,CHE,5.0,4570.96,388.5316,2031,Strategy 2
141,MAR,CHE,1078.0,1872.2679999999998,34311.183368,2031,Strategy 2
142,PRT,CHE,11782.0,1626.974,325873.130356,2031,Strategy 2
143,ESP,CHE,34452.0,1153.117,675362.177028,2031,Strategy 2
144,IDN,THA,7533.0,2316.466,296648.952426,2031,Strategy 2
145,KHM,THA,710.0,535.9692,6469.148244,2031,Strategy 2
146,LKA,THA,26571.0,2381.501,1075740.6722070002,2031,Strategy 2
147,MUS,THA,408.0,6031.729,41836.072344,2031,Strategy 2
148,MYS,THA,31.0,1187.123,625.613821,2031,Strategy 2
149,MMR,THA,2437.0,575.9035,23859.1061015,2031,Strategy 2
0,ABW,JPN,11.0,13815.84,2583.56208,2031,Strategy 3
1,BMU,JPN,4.0,12047.48,819.22864,2031,Strategy 3
2,BOL,JPN,1363.0,16965.66,393111.30786,2031,Strategy 3
3,BRB,JPN,2.0,14235.72,484.01448,2031,Strategy 3
4,CHL,JPN,716.0,17247.38,209935.10936,2031,Strategy 3
5,COL,JPN,2907.0,14262.86,704856.2783400001,2031,Strategy 3
6,CRI,JPN,814.0,13182.38,182417.77443999998,2031,Strategy 3
7,DOM,JPN,1136.0,13248.36,255852.32832000003,2031,Strategy 3
8,ECU,JPN,851.0,14448.87,209031.80229000002,2031,Strategy 3
9,FJI,JPN,18.0,7243.281,2216.443986,2031,Strategy 3
10,GRD,JPN,41.0,14260.26,9939.401220000002,2031,Strategy 3
11,GRL,JPN,1.0,8874.761999999999,150.87095399999998,2031,Strategy 3
12,GTM,JPN,2220.0,12332.35,465422.889,2031,Strategy 3
13,GUY,JPN,959.0,14952.15,243764.90145,2031,Strategy 3
14,HND,JPN,296.0,12611.31,63460.11192,2031,Strategy 3
15,JAM,JPN,14.0,12929.15,3077.1377,2031,Strategy 3
16,KIR,JPN,1.0,5142.157,87.41666900000001,2031,Strategy 3
17,LCA,JPN,14.0,14088.41,3353.04158,2031,Strategy 3
18,MEX,JPN,16328.0,11312.39,3140047.96664,2031,Strategy 3
19,NIC,JPN,706.0,12845.07,154166.53014000002,2031,Strategy 3
20,NZL,JPN,8469.0,9575.732,1378646.863236,2031,Strategy 3
21,PAN,JPN,40.0,13584.86,9237.704800000001,2031,Strategy 3
22,PER,JPN,3292.0,15505.62,867756.51768,2031,Strategy 3
23,PHL,JPN,9512.0,2999.5409999999997,485037.777864,2031,Strategy 3
24,PLW,JPN,2.0,3198.886,108.762124,2031,Strategy 3
25,PYF,JPN,279.0,9502.386999999999,45069.821541,2031,Strategy 3
26,SLB,JPN,2.0,5452.721,185.392514,2031,Strategy 3
27,SLV,JPN,41.0,12509.61,8719.198170000001,2031,Strategy 3
28,TTO,JPN,398.0,14416.8,97544.0688,2031,Strategy 3
29,WSM,JPN,1.0,6454.710999999999,109.730087,2031,Strategy 3
30,BRA,JPN,61362.0,17693.2,18456732.352800004,2031,Strategy 3
31,AGO,KOR,55.0,12705.4,11879.549,2031,Strategy 3
32,ALB,KOR,548.0,8562.792,79770.970272,2031,Strategy 3
33,AND,KOR,4.0,9559.896,650.072928,2031,Strategy 3
34,ARE,KOR,949.0,6909.236,111466.704388,2031,Strategy 3
35,ARM,KOR,10.0,6882.943,1170.1003100000003,2031,Strategy 3
36,AUT,KOR,33609.0,8289.029,4735961.586237,2031,Strategy 3
37,AZE,KOR,621.0,6461.835999999999,68217.602652,2031,Strategy 3
38,BDI,KOR,201.0,10923.19,37324.54023,2031,Strategy 3
39,BEN,KOR,7.0,12463.68,1483.1779200000003,2031,Strategy 3
40,BFA,KOR,541.0,12325.82,113360.56654000001,2031,Strategy 3
41,BGD,KOR,2.0,3800.079,129.20268600000003,2031,Strategy 3
42,BGR,KOR,2486.0,8244.246,348418.324452,2031,Strategy 3
43,BHR,KOR,5.0,7136.0019999999995,606.56017,2031,Strategy 3
44,BIH,KOR,151.0,8473.069,21750.368123,2031,Strategy 3
45,BLR,KOR,1894.0,7292.729,234811.288342,2031,Strategy 3
46,BRN,KOR,21.0,3825.485,1365.698145,2031,Strategy 3
47,BWA,KOR,350.0,12595.07,74940.6665,2031,Strategy 3
48,CIV,KOR,208.0,13048.33,46138.89488000001,2031,Strategy 3
49,CMR,KOR,2.0,11957.9,406.5686,2031,Strategy 3
50,COG,KOR,8.0,12217.9,1661.6344000000001,2031,Strategy 3
51,COM,KOR,1.0,10261.17,174.43989000000002,2031,Strategy 3
52,CPV,KOR,5.0,13433.69,1141.86365,2031,Strategy 3
53,CYP,KOR,729.0,8012.453,99298.33002900002,2031,Strategy 3
54,DNK,KOR,22192.0,7955.016,3001141.1562240003,2031,Strategy 3
55,DZA,KOR,567.0,9954.01,95946.70239,2031,Strategy 3
56,EGY,KOR,3842.0,8497.368,554997.0935520001,2031,Strategy 3
57,EST,KOR,854.0,7122.724,103407.707032,2031,Strategy 3
58,ETH,KOR,553.0,9244.567,86908.17436699999,2031,Strategy 3
59,GEO,KOR,63.0,6783.1990000000005,7264.8061290000005,2031,Strategy 3
60,GHA,KOR,48.0,12774.57,10424.04912,2031,Strategy 3
61,GIN,KOR,4.0,13518.34,919.2471200000001,2031,Strategy 3
62,GRC,KOR,44722.0,8528.293,6483839.432282001,2031,Strategy 3
63,HRV,KOR,2042.0,8485.063,294550.47698200005,2031,Strategy 3
64,IDN,KOR,35543.0,5291.684,3197399.515004,2031,Strategy 3
65,IRL,KOR,8268.0,8968.355,1260556.10538,2031,Strategy 3
66,IRN,KOR,121.0,6562.448,13498.955536000001,2031,Strategy 3
67,ISL,KOR,1009.0,8396.076,144017.89162799998,2031,Strategy 3
68,ISR,KOR,30876.0,8092.951,4247925.236292,2031,Strategy 3
69,JOR,KOR,1102.0,8009.55,150050.90970000002,2031,Strategy 3
70,KAZ,KOR,1965.0,4552.944,152091.09432000003,2031,Strategy 3
71,KEN,KOR,6188.0,10118.59,1064435.1936400002,2031,Strategy 3
72,KGZ,KOR,6.0,4422.647,451.109994,2031,Strategy 3
73,KHM,KOR,710.0,3628.8070000000002,43799.70049000001,2031,Strategy 3
74,KWT,KOR,30.0,7181.025,3662.3227500000003,2031,Strategy 3
75,LAO,KOR,2642.0,3218.349,144548.926986,2031,Strategy 3
76,LBN,KOR,3411.0,7926.321999999999,459623.633814,2031,Strategy 3
77,LKA,KOR,26571.0,5840.513000000001,2638200.6056910004,2031,Strategy 3
78,LSO,KOR,104.0,12727.98,22503.06864,2031,Strategy 3
79,LTU,KOR,1636.0,7365.838000000001,204858.68645600002,2031,Strategy 3
80,LUX,KOR,1264.0,8733.371,187662.676048,2031,Strategy 3
81,LVA,KOR,990.0,7297.289000000001,122813.37387000001,2031,Strategy 3
82,MAR,KOR,1078.0,10750.38,197011.46388,2031,Strategy 3
83,MDA,KOR,267.0,7611.25,34547.46375,2031,Strategy 3
84,MDG,KOR,254.0,10400.05,44907.4159,2031,Strategy 3
85,MDV,KOR,84.0,6570.516,9382.696848,2031,Strategy 3
86,MKD,KOR,157.0,8409.194,22444.138786,2031,Strategy 3
87,MLI,KOR,66.0,12736.69,14290.566180000002,2031,Strategy 3
88,MLT,KOR,379.0,9305.214,59953.493802000005,2031,Strategy 3
89,MNG,KOR,219.0,2003.1029999999998,7457.552469,2031,Strategy 3
90,MOZ,KOR,79.0,12104.01,16255.685430000001,2031,Strategy 3
91,MUS,KOR,408.0,9691.985999999999,67223.614896,2031,Strategy 3
92,MWI,KOR,1089.0,11233.9,207973.1907,2031,Strategy 3
93,MYS,KOR,31.0,4614.067,2431.613309,2031,Strategy 3
94,NAM,KOR,429.0,13231.29,96495.79797000001,2031,Strategy 3
95,NER,KOR,233.0,11953.51,47347.853110000004,2031,Strategy 3
96,NGA,KOR,19985.0,11909.62,4046233.8469000007,2031,Strategy 3
97,NPL,KOR,265.0,4022.39,18120.86695,2031,Strategy 3
98,OMN,KOR,491.0,6590.233,55008.674851,2031,Strategy 3
99,PAK,KOR,14516.0,4828.073,1191433.2303560001,2031,Strategy 3
100,PAL,KOR,24.0,8153.009,3326.4276720000007,2031,Strategy 3
101,PHL,KOR,66173.0,2615.751,2942565.5456910003,2031,Strategy 3
102,PRT,KOR,34705.0,10433.49,6155602.59765,2031,Strategy 3
103,QAT,KOR,38.0,7113.408,4595.261568000001,2031,Strategy 3
104,RWA,KOR,17.0,10759.94,3109.6226600000005,2031,Strategy 3
105,SAU,KOR,7163.0,7557.272,920256.5687120002,2031,Strategy 3
106,SDN,KOR,6.0,9354.622,954.171444,2031,Strategy 3
107,SEN,KOR,1788.0,13142.53,399480.34188,2031,Strategy 3
108,SVN,KOR,1485.0,8551.701,215887.69174500002,2031,Strategy 3
109,SYC,KOR,50.0,8724.405999999999,7415.745099999999,2031,Strategy 3
110,TGO,KOR,251.0,12601.71,53771.49657,2031,Strategy 3
111,TJK,KOR,57.0,5008.503,4853.239407,2031,Strategy 3
112,TUN,KOR,154.0,9513.838,24907.227884,2031,Strategy 3
113,TZA,KOR,1862.0,10545.37,333803.1419800001,2031,Strategy 3
114,UGA,KOR,10352.0,10384.14,1827442.4937600002,2031,Strategy 3
115,UKR,KOR,309.0,7309.346,38395.994538,2031,Strategy 3
116,UZB,KOR,777.0,4896.334,64675.675806,2031,Strategy 3
117,YEM,KOR,468.0,8353.075,66457.06470000002,2031,Strategy 3
118,ZAF,KOR,207.0,12457.03,43836.288570000004,2031,Strategy 3
119,ZMB,KOR,166.0,11816.32,33345.65504,2031,Strategy 3
120,ZWE,KOR,39.0,11725.41,7773.946830000001,2031,Strategy 3
121,MMR,KOR,2437.0,3796.143,157270.40834700002,2031,Strategy 3
122,SWZ,KOR,12.0,12247.65,2498.5206,2031,Strategy 3
123,ITA,KOR,16600.0,8982.659,2534906.3698000005,2031,Strategy 3
124,AUS,KOR,13219.999999999653,8418.786,1892037.9656399505,2031,Strategy 3
125,BEL,JPN,34629.99999999729,9463.263,5571117.560729566,2031,Strategy 3
126,BRA,SWE,115509.99999999034,10235.23,20098614.09409832,2031,Strategy 3
127,CAN,KOR,12489.999999999733,10528.16,2235444.2127999524,2031,Strategy 3
128,CZE,HUN,17429.99999999919,445.1513,131902.78170299387,2031,Strategy 3
129,FIN,SWE,5300.000000000004,397.8922,35850.08722000003,2031,Strategy 3
130,FRA,KOR,141629.9999999759,8981.466999999999,21624767.91056632,2031,Strategy 3
131,DEU,KOR,136739.99999997858,8139.991,18922060.278777037,2031,Strategy 3
132,ITA,HUN,80500.00000000978,811.4083,1110412.2585501352,2031,Strategy 3
133,ITA,JPN,62080.00000000408,9869.275,10415638.064000687,2031,Strategy 3
134,NLD,KOR,23029.999999998574,8573.183,3356486.8763297927,2031,Strategy 3
135,POL,KOR,30609.99999999774,7753.967,4034931.8077897024,2031,Strategy 3
136,ROM,SWE,8030.000000000006,1746.5829999999999,238426.04533000017,2031,Strategy 3
137,SVK,KOR,9480.00000000001,8246.657,1329031.2421200015,2031,Strategy 3
138,ESP,JPN,34449.99999999732,10777.42,6311796.02299951,2031,Strategy 3
139,TUR,HUN,12209.999999999764,1390.226,288569.21081999445,2031,Strategy 3
140,USA,KOR,140149.99999997675,11185.97,26651132.82349558,2031,Strategy 3
141,GBR,KOR,38139.999999996915,8875.39,5754625.368199535,2031,Strategy 3
142,VNM,KOR,38209.9999999969,2740.135,1779909.4919498558,2031,Strategy 3
0,DZA,HUN,707.0,1771.935,21296.886765,2032,Strategy 2
1,HRV,HUN,3954.0,302.1079,20307.0888222,2032,Strategy 2
2,ITA,HUN,111917.0,811.4083,1543776.5060887004,2032,Strategy 2
3,AGO,IND,89.0,8025.968000000001,12143.289584000004,2032,Strategy 2
4,ARE,IND,618.0,2312.871,24299.022726000003,2032,Strategy 2
5,ARM,IND,6.0,3245.0640000000003,330.99652800000007,2032,Strategy 2
6,AZE,IND,849.0,2811.586,40579.620738000005,2032,Strategy 2
7,BDI,IND,266.0,6231.257,28177.744154,2032,Strategy 2
8,BEN,IND,4.0,8152.097,554.3425960000001,2032,Strategy 2
9,BFA,IND,754.0,8289.058,106249.14544400002,2032,Strategy 2
10,BHR,IND,4.0,2634.9190000000003,179.17449200000004,2032,Strategy 2
11,BWA,IND,425.0,8087.728,58433.834800000004,2032,Strategy 2
12,CIV,IND,265.0,8923.044,40198.313220000004,2032,Strategy 2
13,CMR,IND,2.0,7444.170999999999,253.101814,2032,Strategy 2
14,COG,IND,6.0,7559.6669999999995,771.0860339999999,2032,Strategy 2
15,COM,IND,2.0,5782.406,196.60180400000002,2032,Strategy 2
16,CYP,IND,1254.0,4175.156,89005.97560800001,2032,Strategy 2
17,EGY,IND,5754.0,4432.625,433590.51225,2032,Strategy 2
18,ETH,IND,714.0,4561.518,55367.705484000006,2032,Strategy 2
19,GEO,IND,79.0,3262.36,4381.349480000001,2032,Strategy 2
20,GHA,IND,36.0,8498.109,5200.842708,2032,Strategy 2
21,GIN,IND,5.0,9794.44,832.5274000000002,2032,Strategy 2
22,GRC,IND,49750.0,5013.934,4240534.680500001,2032,Strategy 2
23,IRN,IND,103.0,2544.592,4455.580592000001,2032,Strategy 2
24,ISR,IND,35064.0,4069.441,2425744.946808,2032,Strategy 2
25,JOR,IND,1492.0,3961.406,100477.10178400001,2032,Strategy 2
26,KEN,IND,9721.0,5439.0830000000005,898846.5393310001,2032,Strategy 2
27,KWT,IND,22.0,2838.48,1061.59152,2032,Strategy 2
28,LBN,IND,6177.0,3985.349,418497.51314100006,2032,Strategy 2
29,LKA,IND,18058.0,2431.215,746348.9679900002,2032,Strategy 2
30,LSO,IND,154.0,8338.232,21829.491375999998,2032,Strategy 2
31,MDG,IND,370.0,6175.918000000001,38846.52422000001,2032,Strategy 2
32,MDV,IND,112.0,2750.0040000000004,5236.007616000001,2032,Strategy 2
33,MLI,IND,95.0,8884.225,14348.023375,2032,Strategy 2
34,MLT,IND,628.0,5856.019,62518.858844,2032,Strategy 2
35,MOZ,IND,111.0,7723.632,14574.493584000002,2032,Strategy 2
36,MUS,IND,567.0,5828.435,56180.284965000006,2032,Strategy 2
37,MWI,IND,1523.0,6653.143,172256.52541300002,2032,Strategy 2
38,NAM,IND,609.0,8601.866,89055.118698,2032,Strategy 2
39,NER,IND,346.0,7865.206,46263.141692000005,2032,Strategy 2
40,NGA,IND,32413.0,7585.293000000001,4179655.7341530006,2032,Strategy 2
41,OMN,IND,648.0,1936.2220000000002,21329.421552000003,2032,Strategy 2
42,PAK,IND,24342.0,683.3699,282788.03179860004,2032,Strategy 2
43,PAL,IND,31.0,4106.997,2164.387419,2032,Strategy 2
44,QAT,IND,24.0,2570.834,1048.900272,2032,Strategy 2
45,RWA,IND,11.0,6067.339,1134.592393,2032,Strategy 2
46,SAU,IND,9638.0,3053.153,500246.906438,2032,Strategy 2
47,SDN,IND,8.0,4801.305,652.9774800000001,2032,Strategy 2
48,SEN,IND,3083.0,9685.851,507645.13676100003,2032,Strategy 2
49,SYC,IND,76.0,4372.486,5649.251912000001,2032,Strategy 2
50,TGO,IND,342.0,8309.508,48311.479512000005,2032,Strategy 2
51,TJK,IND,81.0,1356.5479999999998,1867.9665959999998,2032,Strategy 2
52,TZA,IND,2617.0,5894.054,262220.56840600003,2032,Strategy 2
53,UGA,IND,16400.0,5691.471,1586782.1147999999,2032,Strategy 2
54,YEM,IND,681.0,3691.113,42732.015201,2032,Strategy 2
55,ZAF,IND,272.0,8000.751,36995.472624,2032,Strategy 2
56,ZMB,IND,204.0,7197.28,24960.16704,2032,Strategy 2
57,ZWE,IND,26.0,7167.757,3168.1485940000002,2032,Strategy 2
58,SWZ,IND,16.0,7850.425,2135.3156000000004,2032,Strategy 2
59,BRA,IND,150442.0,14251.55,36448538.6467,2032,Strategy 2
60,TUR,IND,18142.0,4222.863,1302390.0692820002,2032,Strategy 2
61,ABW,JPN,5.0,13815.84,1174.3464000000001,2032,Strategy 2
62,BOL,JPN,1796.0,16965.66,517995.53112,2032,Strategy 2
63,CHL,JPN,1100.0,17247.38,322526.00600000005,2032,Strategy 2
64,COL,JPN,3587.0,14262.86,869734.9399400001,2032,Strategy 2
65,CRI,JPN,1049.0,13182.38,235081.38254,2032,Strategy 2
66,DOM,JPN,1607.0,13248.36,361931.94684,2032,Strategy 2
67,ECU,JPN,1143.0,14448.87,280755.99297,2032,Strategy 2
68,FJI,JPN,10.0,7243.281,1231.35777,2032,Strategy 2
69,GTM,JPN,3022.0,12332.35,633562.1489000001,2032,Strategy 2
70,HND,JPN,385.0,12611.31,82541.02395,2032,Strategy 2
71,JAM,JPN,10.0,12929.15,2197.9555,2032,Strategy 2
72,KIR,JPN,2.0,5142.157,174.83333800000003,2032,Strategy 2
73,MEX,JPN,27355.0,11312.39,5260657.283650001,2032,Strategy 2
74,NIC,JPN,968.0,12845.07,211378.47192,2032,Strategy 2
75,NZL,JPN,10616.0,9575.732,1728151.5055040002,2032,Strategy 2
76,PAN,JPN,23.0,13584.86,5311.680260000001,2032,Strategy 2
77,PER,JPN,4388.0,15505.62,1156657.22952,2032,Strategy 2
78,PYF,JPN,380.0,9502.386999999999,61385.42002,2032,Strategy 2
79,SLB,JPN,2.0,5452.721,185.392514,2032,Strategy 2
80,SLV,JPN,24.0,12509.61,5103.920880000001,2032,Strategy 2
81,WSM,JPN,2.0,6454.710999999999,219.460174,2032,Strategy 2
82,USA,JPN,179000.0,10918.79,33225877.970000006,2032,Strategy 2
83,AUS,JPN,23676.0,7958.28,3203144.03376,2032,Strategy 2
84,USA,JPN,18409.0,10918.79,3417068.0868700007,2032,Strategy 2
85,ALB,KOR,1085.0,8562.792,157940.69844,2032,Strategy 2
86,AUT,KOR,12531.0,8289.029,1765786.9807830001,2032,Strategy 2
87,BGD,KOR,3.0,3800.079,193.80402900000004,2032,Strategy 2
88,BGR,KOR,4858.0,8244.246,680859.300156,2032,Strategy 2
89,BLR,KOR,2569.0,7292.729,318495.353617,2032,Strategy 2
90,BMU,KOR,3.0,12169.14,620.62614,2032,Strategy 2
91,BRB,KOR,1.0,14359.76,244.11592000000002,2032,Strategy 2
92,BRN,KOR,26.0,3825.485,1690.8643700000002,2032,Strategy 2
93,DNK,KOR,21009.0,7955.016,2841157.829448,2032,Strategy 2
94,EST,KOR,1436.0,7122.724,173879.93828800003,2032,Strategy 2
95,GRD,KOR,60.0,14442.14,14730.9828,2032,Strategy 2
96,GRL,KOR,1.0,8716.030999999999,148.172527,2032,Strategy 2
97,GUY,KOR,1547.0,15077.83,396531.85117000004,2032,Strategy 2
98,IDN,KOR,42732.0,5291.684,3844112.091696,2032,Strategy 2
99,ISL,KOR,1008.0,8396.076,143875.158336,2032,Strategy 2
100,KAZ,KOR,2452.0,4552.944,189784.91769600002,2032,Strategy 2
101,KGZ,KOR,4.0,4422.647,300.739996,2032,Strategy 2
102,KHM,KOR,1007.0,3628.8070000000002,62121.54703300001,2032,Strategy 2
103,LAO,KOR,4877.0,3218.349,266830.09724100004,2032,Strategy 2
104,LCA,KOR,19.0,14239.55,4599.374650000001,2032,Strategy 2
105,LTU,KOR,2774.0,7365.838000000001,347358.1884040001,2032,Strategy 2
106,LUX,KOR,1790.0,8733.371,265756.47953,2032,Strategy 2
107,LVA,KOR,1697.0,7297.289000000001,210519.49036100006,2032,Strategy 2
108,MDA,KOR,355.0,7611.25,45933.89375,2032,Strategy 2
109,MKD,KOR,204.0,8409.194,29163.084792,2032,Strategy 2
110,MNG,KOR,302.0,2003.1029999999998,10283.930801999999,2032,Strategy 2
111,NPL,KOR,344.0,4022.39,23522.93672,2032,Strategy 2
112,PHL,KOR,127504.0,2615.751,5669818.163568,2032,Strategy 2
113,PLW,KOR,3.0,3441.6209999999996,175.522671,2032,Strategy 2
114,TTO,KOR,590.0,14603.4,146472.102,2032,Strategy 2
115,UKR,KOR,207.0,7309.346,25721.588574,2032,Strategy 2
116,UZB,KOR,1164.0,4896.334,96888.657192,2032,Strategy 2
117,MMR,KOR,3668.0,3796.143,236712.29290800003,2032,Strategy 2
118,BRA,KOR,385330.0,17565.08,115061988.69880001,2032,Strategy 2
119,CAN,KOR,53065.0,10528.16,9497505.776800001,2032,Strategy 2
120,CZE,KOR,32281.0,8262.063,4534030.146951,2032,Strategy 2
121,FIN,KOR,7460.0,7070.555,896687.7851000001,2032,Strategy 2
122,FRA,KOR,53172.0,8981.466999999999,8118563.576508,2032,Strategy 2
123,DEU,KOR,117394.0,8139.991,16244963.758718,2032,Strategy 2
124,ITA,KOR,50159.0,8982.659,7659540.277277,2032,Strategy 2
125,POL,KOR,61386.0,7753.967,8091745.310454,2032,Strategy 2
126,ROM,KOR,16511.0,7946.07,2230358.55009,2032,Strategy 2
127,ESP,KOR,722.0,10012.64,122895.14335999999,2032,Strategy 2
128,USA,KOR,323598.0,11185.97,61535877.84102,2032,Strategy 2
129,VNM,KOR,46520.0,2740.135,2167008.3634,2032,Strategy 2
130,CPV,NOR,7.0,5727.035,681.517165,2032,Strategy 2
131,IRL,NOR,12101.0,1267.015,260646.52475500002,2032,Strategy 2
132,PRT,NOR,38675.0,2739.748,1801315.8163000003,2032,Strategy 2
133,BRA,NOR,70374.0,9917.605,11865006.08259,2032,Strategy 2
134,GBR,NOR,46336.0,1157.104,911464.706048,2032,Strategy 2
135,AUT,RUS,22861.0,1675.6989999999998,651238.6322629999,2032,Strategy 2
136,SVN,RUS,2480.0,1937.979,81705.19464,2032,Strategy 2
137,SVK,RUS,13710.0,1632.621,380514.97647000005,2032,Strategy 2
138,BIH,YUG,195.0,196.5349,651.5131935,2032,Strategy 2
139,TUN,YUG,198.0,1240.114,4174.223724,2032,Strategy 2
140,ITA,YUG,10.0,725.4269,123.32257300000002,2032,Strategy 2
141,BEL,SWE,36336.0,1283.7160000000001,792966.7777920001,2032,Strategy 2
142,FRA,SWE,101775.0,1545.797,2674499.3244750006,2032,Strategy 2
143,NLD,SWE,26245.0,1128.93,503689.05345000006,2032,Strategy 2
144,AND,CHE,5.0,681.8435,57.9566975,2032,Strategy 2
145,MAR,CHE,1551.0,1872.2679999999998,49366.09035599999,2032,Strategy 2
146,ESP,CHE,51375.0,1153.117,1007103.559875,2032,Strategy 2
147,LKA,THA,37907.0,2381.501,1534684.492919,2032,Strategy 2
148,MYS,THA,39.0,1187.123,787.062549,2032,Strategy 2
0,FJI,JPN,10.0,7243.281,1231.35777,2032,Strategy 3
1,KIR,JPN,2.0,5142.157,174.83333800000003,2032,Strategy 3
2,MEX,JPN,27355.0,11312.39,5260657.283650001,2032,Strategy 3
3,NZL,JPN,10616.0,9575.732,1728151.5055040002,2032,Strategy 3
4,PYF,JPN,380.0,9502.386999999999,61385.42002,2032,Strategy 3
5,SLB,JPN,2.0,5452.721,185.392514,2032,Strategy 3
6,WSM,JPN,2.0,6454.710999999999,219.460174,2032,Strategy 3
7,USA,JPN,55833.0,10918.79,10363689.63519,2032,Strategy 3
8,ALB,KOR,1085.0,8562.792,157940.69844,2032,Strategy 3
9,AND,KOR,5.0,9559.896,812.5911600000001,2032,Strategy 3
10,ARE,KOR,618.0,6909.236,72588.43341600001,2032,Strategy 3
11,ARM,KOR,6.0,6882.943,702.0601860000002,2032,Strategy 3
12,AUT,KOR,35392.0,8289.029,4987210.344256001,2032,Strategy 3
13,AZE,KOR,849.0,6461.835999999999,93263.678988,2032,Strategy 3
14,BDI,KOR,266.0,10923.19,49394.66518,2032,Strategy 3
15,BGD,KOR,3.0,3800.079,193.80402900000004,2032,Strategy 3
16,BGR,KOR,4858.0,8244.246,680859.300156,2032,Strategy 3
17,BHR,KOR,4.0,7136.0019999999995,485.248136,2032,Strategy 3
18,BIH,KOR,195.0,8473.069,28088.223735,2032,Strategy 3
19,BLR,KOR,2569.0,7292.729,318495.353617,2032,Strategy 3
20,BRN,KOR,26.0,3825.485,1690.8643700000002,2032,Strategy 3
21,COM,KOR,2.0,10261.17,348.87978000000004,2032,Strategy 3
22,CYP,KOR,1254.0,8012.453,170809.47305400003,2032,Strategy 3
23,DNK,KOR,21009.0,7955.016,2841157.829448,2032,Strategy 3
